design_name,parts
0,Loc1_NONCE_PAD,Loc2_NONCE_PAD,pAmeR,pSrpR,RiboJ53,P3,PhlF,ECK120033737,pBM3R1,RiboJ10,S4,SrpR,ECK120029600,pBetI,pLitR,SarJ,B3,BM3R1,L3S2P11,pPhlF,YFP_cassette,pTac,RiboJ57,E1,BetI,L3S3P11,pTet,RiboJ54,F1,AmeR,L3S3P31,pBAD,PlmJ,L1,LitR,L3S2P24,Loc3_NONCE_PAD
1,Loc1_NONCE_PAD,Loc2_NONCE_PAD,pAmeR,pSrpR,RiboJ53,P3,PhlF,ECK120033737,pBM3R1,RiboJ10,S4,SrpR,ECK120029600,pBetI,pLitR,SarJ,B3,BM3R1,L3S2P11,pTac,RiboJ57,E1,BetI,L3S3P11,pPhlF,YFP_cassette,pTet,RiboJ54,F1,AmeR,L3S3P31,pBAD,PlmJ,L1,LitR,L3S2P24,Loc3_NONCE_PAD
2,Loc1_NONCE_PAD,Loc2_NONCE_PAD,pAmeR,pSrpR,RiboJ53,P3,PhlF,ECK120033737,pBM3R1,RiboJ10,S4,SrpR,ECK120029600,pBetI,pLitR,SarJ,B3,BM3R1,L3S2P11,pTac,RiboJ57,E1,BetI,L3S3P11,pTet,RiboJ54,F1,AmeR,L3S3P31,pBAD,PlmJ,L1,LitR,L3S2P24,pPhlF,YFP_cassette,Loc3_NONCE_PAD
3,Loc1_NONCE_PAD,Loc2_NONCE_PAD,pAmeR,pSrpR,RiboJ53,P3,PhlF,ECK120033737,pBM3R1,RiboJ10,S4,SrpR,ECK120029600,pBetI,pLitR,SarJ,B3,BM3R1,L3S2P11,pTac,RiboJ57,E1,BetI,L3S3P11,pTet,RiboJ54,F1,AmeR,L3S3P31,pPhlF,YFP_cassette,pBAD,PlmJ,L1,LitR,L3S2P24,Loc3_NONCE_PAD
4,Loc1_NONCE_PAD,Loc2_NONCE_PAD,pAmeR,pSrpR,RiboJ53,P3,PhlF,ECK120033737,pPhlF,YFP_cassette,pBM3R1,RiboJ10,S4,SrpR,ECK120029600,pBetI,pLitR,SarJ,B3,BM3R1,L3S2P11,pTac,RiboJ57,E1,BetI,L3S3P11,pTet,RiboJ54,F1,AmeR,L3S3P31,pBAD,PlmJ,L1,LitR,L3S2P24,Loc3_NONCE_PAD
