design_name,parts
0,attB2_NONCE_PAD,pP22,SarJ,R17,Wphi,DT19,pP2hd,RiboJ54,R2,Lambda,Ret0,PTac,RiboJ64,R13,P2,DT86,PTet,RiboJ69,R4,TP901,RpoC,pWphi,RiboJ54,R2,Lambda,Ret0,pRpa,RiboJ64,R13,P2,DT86,p933W,RiboJ71,R3,P22,IlvGEDA,pTP901,RiboJ71,R3,P22,IlvGEDA,pLuxB,PlmJ,R9,933W,DT36,pP2,RiboJ60,R12,P2hd,DT56,attB7_NONCE_PAD,attB5_NONCE_PAD,pLambda,sCin_cassette
1,attB2_NONCE_PAD,pP22,SarJ,R17,Wphi,DT19,pP2hd,RiboJ54,R2,Lambda,Ret0,PTac,RiboJ64,R13,P2,DT86,PTet,RiboJ69,R4,TP901,RpoC,pWphi,RiboJ54,R2,Lambda,Ret0,pRpa,RiboJ64,R13,P2,DT86,p933W,RiboJ71,R3,P22,IlvGEDA,attB7_NONCE_PAD,pTP901,RiboJ71,R3,P22,IlvGEDA,attB5_NONCE_PAD,pP2,RiboJ60,R12,P2hd,DT56,pLambda,sCin_cassette,pLuxB,PlmJ,R9,933W,DT36
2,attB2_NONCE_PAD,pP22,SarJ,R17,Wphi,DT19,pP2hd,RiboJ54,R2,Lambda,Ret0,PTac,RiboJ64,R13,P2,DT86,PTet,RiboJ69,R4,TP901,RpoC,pWphi,RiboJ54,R2,Lambda,Ret0,pRpa,RiboJ64,R13,P2,DT86,p933W,RiboJ71,R3,P22,IlvGEDA,attB7_NONCE_PAD,attB5_NONCE_PAD,pP2,RiboJ60,R12,P2hd,DT56,pLuxB,PlmJ,R9,933W,DT36,pLambda,sCin_cassette,pTP901,RiboJ71,R3,P22,IlvGEDA
3,attB2_NONCE_PAD,pP22,SarJ,R17,Wphi,DT19,pP2hd,RiboJ54,R2,Lambda,Ret0,PTac,RiboJ64,R13,P2,DT86,PTet,RiboJ69,R4,TP901,RpoC,pWphi,RiboJ54,R2,Lambda,Ret0,pRpa,RiboJ64,R13,P2,DT86,p933W,RiboJ71,R3,P22,IlvGEDA,attB7_NONCE_PAD,pLuxB,PlmJ,R9,933W,DT36,attB5_NONCE_PAD,pLambda,sCin_cassette,pP2,RiboJ60,R12,P2hd,DT56,pTP901,RiboJ71,R3,P22,IlvGEDA
4,attB2_NONCE_PAD,pP22,SarJ,R17,Wphi,DT19,pP2hd,RiboJ54,R2,Lambda,Ret0,PTac,RiboJ64,R13,P2,DT86,PTet,RiboJ69,R4,TP901,RpoC,pWphi,RiboJ54,R2,Lambda,Ret0,pRpa,RiboJ64,R13,P2,DT86,p933W,RiboJ71,R3,P22,IlvGEDA,pLuxB,PlmJ,R9,933W,DT36,pP2,RiboJ60,R12,P2hd,DT56,attB7_NONCE_PAD,pTP901,RiboJ71,R3,P22,IlvGEDA,attB5_NONCE_PAD,pLambda,sCin_cassette
