design_name,parts
0,Loc1_NONCE_PAD,Loc2_NONCE_PAD,pSrpR,pQacR,RiboJ53,P3,PhlF,ECK120033737,pPhlF,YFP_cassette,pBAD,RiboJ10,S4,SrpR,ECK120029600,pTac,RiboJ60,Q2,QacR,ECK120010818,Loc3_NONCE_PAD
1,Loc1_NONCE_PAD,Loc2_NONCE_PAD,pSrpR,pQacR,RiboJ53,P3,PhlF,ECK120033737,pBAD,RiboJ10,S4,SrpR,ECK120029600,pPhlF,YFP_cassette,pTac,RiboJ60,Q2,QacR,ECK120010818,Loc3_NONCE_PAD
2,Loc1_NONCE_PAD,Loc2_NONCE_PAD,pSrpR,pQacR,RiboJ53,P3,PhlF,ECK120033737,pBAD,RiboJ10,S4,SrpR,ECK120029600,pTac,RiboJ60,Q2,QacR,ECK120010818,pPhlF,YFP_cassette,Loc3_NONCE_PAD
3,Loc1_NONCE_PAD,Loc2_NONCE_PAD,pSrpR,pQacR,RiboJ53,P3,PhlF,ECK120033737,pBAD,RiboJ10,S4,SrpR,ECK120029600,pTac,RiboJ60,Q2,QacR,ECK120010818,Loc3_NONCE_PAD,pPhlF,YFP_cassette
4,Loc1_NONCE_PAD,Loc2_NONCE_PAD,pPhlF,YFP_cassette,pSrpR,pQacR,RiboJ53,P3,PhlF,ECK120033737,pBAD,RiboJ10,S4,SrpR,ECK120029600,pTac,RiboJ60,Q2,QacR,ECK120010818,Loc3_NONCE_PAD
