design_name,parts
0,attB2_NONCE_PAD,pTP901,SarJ,R17,Wphi,DT19,p933W,RiboJ69,R4,TP901,RpoC,pPhlF,RiboJ71,R3,P22,IlvGEDA,p933W,RiboJ71,R3,P22,IlvGEDA,pP22,RiboJ54,R2,Lambda,Ret0,pPhlF,SarJ,R17,Wphi,DT19,pP2,PlmJ,R9,933W,DT36,PSalTTC,RiboJ64,R13,P2,DT86,attB7_NONCE_PAD,pP2hd,PlmJ,R9,933W,DT36,attB5_NONCE_PAD,PCymRC,RiboJ60,R12,P2hd,DT56,pLambda,sCin_cassette,pWphi,sRpa_cassette
1,attB2_NONCE_PAD,pTP901,SarJ,R17,Wphi,DT19,p933W,RiboJ69,R4,TP901,RpoC,pPhlF,RiboJ71,R3,P22,IlvGEDA,p933W,RiboJ71,R3,P22,IlvGEDA,pP22,RiboJ54,R2,Lambda,Ret0,pPhlF,SarJ,R17,Wphi,DT19,pP2,PlmJ,R9,933W,DT36,PSalTTC,RiboJ64,R13,P2,DT86,attB7_NONCE_PAD,attB5_NONCE_PAD,pWphi,sRpa_cassette,PCymRC,RiboJ60,R12,P2hd,DT56,pLambda,sCin_cassette,pP2hd,PlmJ,R9,933W,DT36
2,attB2_NONCE_PAD,pTP901,SarJ,R17,Wphi,DT19,p933W,RiboJ69,R4,TP901,RpoC,pPhlF,RiboJ71,R3,P22,IlvGEDA,p933W,RiboJ71,R3,P22,IlvGEDA,pP22,RiboJ54,R2,Lambda,Ret0,pPhlF,SarJ,R17,Wphi,DT19,pP2,PlmJ,R9,933W,DT36,PSalTTC,RiboJ64,R13,P2,DT86,pP2hd,PlmJ,R9,933W,DT36,attB7_NONCE_PAD,PCymRC,RiboJ60,R12,P2hd,DT56,attB5_NONCE_PAD,pWphi,sRpa_cassette,pLambda,sCin_cassette
3,attB2_NONCE_PAD,pTP901,SarJ,R17,Wphi,DT19,p933W,RiboJ69,R4,TP901,RpoC,pPhlF,RiboJ71,R3,P22,IlvGEDA,p933W,RiboJ71,R3,P22,IlvGEDA,pP22,RiboJ54,R2,Lambda,Ret0,pPhlF,SarJ,R17,Wphi,DT19,pP2,PlmJ,R9,933W,DT36,pP2hd,PlmJ,R9,933W,DT36,PSalTTC,RiboJ64,R13,P2,DT86,attB7_NONCE_PAD,PCymRC,RiboJ60,R12,P2hd,DT56,attB5_NONCE_PAD,pLambda,sCin_cassette,pWphi,sRpa_cassette
4,attB2_NONCE_PAD,pTP901,SarJ,R17,Wphi,DT19,p933W,RiboJ69,R4,TP901,RpoC,pPhlF,RiboJ71,R3,P22,IlvGEDA,p933W,RiboJ71,R3,P22,IlvGEDA,pP22,RiboJ54,R2,Lambda,Ret0,pPhlF,SarJ,R17,Wphi,DT19,pP2,PlmJ,R9,933W,DT36,pP2hd,PlmJ,R9,933W,DT36,attB7_NONCE_PAD,PSalTTC,RiboJ64,R13,P2,DT86,attB5_NONCE_PAD,PCymRC,RiboJ60,R12,P2hd,DT56,pWphi,sRpa_cassette,pLambda,sCin_cassette
