design_name,parts
0,Loc1_NONCE_PAD,Loc2_NONCE_PAD,pIcaRA,pSrpR,RiboJ53,P3,PhlF,ECK120033737,pAmtR,RiboJ10,S4,SrpR,ECK120029600,pTac,ElvJ,I1,IcaRA,ECK120016170,pBAD,RiboJ60,Q2,QacR,ECK120010818,pTet,ScmJ,R1,PsrA,ECK120015440,pPhlF,YFP_cassette,pPsrA,pQacR,BydvJ,A1,AmtR,L3S2P55,Loc3_NONCE_PAD
1,Loc1_NONCE_PAD,Loc2_NONCE_PAD,pIcaRA,pSrpR,RiboJ53,P3,PhlF,ECK120033737,pAmtR,RiboJ10,S4,SrpR,ECK120029600,pTac,ElvJ,I1,IcaRA,ECK120016170,pBAD,RiboJ60,Q2,QacR,ECK120010818,pTet,ScmJ,R1,PsrA,ECK120015440,pPsrA,pQacR,BydvJ,A1,AmtR,L3S2P55,pPhlF,YFP_cassette,Loc3_NONCE_PAD
2,Loc1_NONCE_PAD,Loc2_NONCE_PAD,pIcaRA,pSrpR,RiboJ53,P3,PhlF,ECK120033737,pAmtR,RiboJ10,S4,SrpR,ECK120029600,pTac,ElvJ,I1,IcaRA,ECK120016170,pBAD,RiboJ60,Q2,QacR,ECK120010818,pPhlF,YFP_cassette,pTet,ScmJ,R1,PsrA,ECK120015440,pPsrA,pQacR,BydvJ,A1,AmtR,L3S2P55,Loc3_NONCE_PAD
3,Loc1_NONCE_PAD,Loc2_NONCE_PAD,pIcaRA,pSrpR,RiboJ53,P3,PhlF,ECK120033737,pAmtR,RiboJ10,S4,SrpR,ECK120029600,pTac,ElvJ,I1,IcaRA,ECK120016170,pPhlF,YFP_cassette,pBAD,RiboJ60,Q2,QacR,ECK120010818,pTet,ScmJ,R1,PsrA,ECK120015440,pPsrA,pQacR,BydvJ,A1,AmtR,L3S2P55,Loc3_NONCE_PAD
4,Loc1_NONCE_PAD,Loc2_NONCE_PAD,pIcaRA,pSrpR,RiboJ53,P3,PhlF,ECK120033737,pPhlF,YFP_cassette,pAmtR,RiboJ10,S4,SrpR,ECK120029600,pTac,ElvJ,I1,IcaRA,ECK120016170,pBAD,RiboJ60,Q2,QacR,ECK120010818,pTet,ScmJ,R1,PsrA,ECK120015440,pPsrA,pQacR,BydvJ,A1,AmtR,L3S2P55,Loc3_NONCE_PAD
