design_name,parts
0,L1_NONCE_PAD,L2_NONCE_PAD,PCin,RiboJ54,F2,AmeRs,DT60,PTet,BydvJ,A1,AmtR,DT65,pPhlF,SarJ,B3,BM3R1,DT83,PTac,RiboJ53,P1,PhlF,DT5,pAmeR,RiboJ57,E1,BetI,DT86,pBetI,RiboJ60,Q1,QacR,R1,L3_NONCE_PAD,pQacR,SarJ,B3,BM3R1,DT83,pBM3R1,YFP_reporter_cassette,pAmtR,RiboJ57,E1,BetI,DT86
1,L1_NONCE_PAD,L2_NONCE_PAD,PCin,RiboJ54,F2,AmeRs,DT60,PTet,BydvJ,A1,AmtR,DT65,pPhlF,SarJ,B3,BM3R1,DT83,pBetI,RiboJ60,Q1,QacR,R1,pAmeR,RiboJ57,E1,BetI,DT86,PTac,RiboJ53,P1,PhlF,DT5,L3_NONCE_PAD,pBM3R1,YFP_reporter_cassette,pAmtR,RiboJ57,E1,BetI,DT86,pQacR,SarJ,B3,BM3R1,DT83
2,L1_NONCE_PAD,L2_NONCE_PAD,PCin,RiboJ54,F2,AmeRs,DT60,PTet,BydvJ,A1,AmtR,DT65,PTac,RiboJ53,P1,PhlF,DT5,pPhlF,SarJ,B3,BM3R1,DT83,pAmeR,RiboJ57,E1,BetI,DT86,pBetI,RiboJ60,Q1,QacR,R1,L3_NONCE_PAD,pQacR,SarJ,B3,BM3R1,DT83,pAmtR,RiboJ57,E1,BetI,DT86,pBM3R1,YFP_reporter_cassette
3,L1_NONCE_PAD,L2_NONCE_PAD,PCin,RiboJ54,F2,AmeRs,DT60,PTet,BydvJ,A1,AmtR,DT65,PTac,RiboJ53,P1,PhlF,DT5,pBetI,RiboJ60,Q1,QacR,R1,pPhlF,SarJ,B3,BM3R1,DT83,pAmeR,RiboJ57,E1,BetI,DT86,L3_NONCE_PAD,pAmtR,RiboJ57,E1,BetI,DT86,pQacR,SarJ,B3,BM3R1,DT83,pBM3R1,YFP_reporter_cassette
4,L1_NONCE_PAD,L2_NONCE_PAD,PCin,RiboJ54,F2,AmeRs,DT60,PTet,BydvJ,A1,AmtR,DT65,pAmeR,RiboJ57,E1,BetI,DT86,pPhlF,SarJ,B3,BM3R1,DT83,PTac,RiboJ53,P1,PhlF,DT5,pBetI,RiboJ60,Q1,QacR,R1,L3_NONCE_PAD,pAmtR,RiboJ57,E1,BetI,DT86,pQacR,SarJ,B3,BM3R1,DT83,pBM3R1,YFP_reporter_cassette
