design_name,parts
0,L1_NONCE_PAD,L2_NONCE_PAD,pBM3R1,RiboJ53,P1,PhlF,DT5,PBadmc,RiboJ54,F2,AmeRs,DT60,PTac,RiboJ57,E1,BetI,DT86,pAmeR,RiboJ60,Q1,QacR,R1,pAmtR,SarJ,B3,BM3R1,DT83,PVanCC,BydvJ,A1,AmtR,DT65,L3_NONCE_PAD,pPhlF,RiboJ60,Q1,QacR,R1,pQacR,YFP_reporter_cassette,pBetI,SarJ,B3,BM3R1,DT83
1,L1_NONCE_PAD,L2_NONCE_PAD,pBM3R1,RiboJ53,P1,PhlF,DT5,PBadmc,RiboJ54,F2,AmeRs,DT60,PTac,RiboJ57,E1,BetI,DT86,PVanCC,BydvJ,A1,AmtR,DT65,pAmeR,RiboJ60,Q1,QacR,R1,pAmtR,SarJ,B3,BM3R1,DT83,L3_NONCE_PAD,pPhlF,RiboJ60,Q1,QacR,R1,pQacR,YFP_reporter_cassette,pBetI,SarJ,B3,BM3R1,DT83
2,L1_NONCE_PAD,L2_NONCE_PAD,pBM3R1,RiboJ53,P1,PhlF,DT5,PBadmc,RiboJ54,F2,AmeRs,DT60,pAmeR,RiboJ60,Q1,QacR,R1,PTac,RiboJ57,E1,BetI,DT86,pAmtR,SarJ,B3,BM3R1,DT83,PVanCC,BydvJ,A1,AmtR,DT65,L3_NONCE_PAD,pPhlF,RiboJ60,Q1,QacR,R1,pQacR,YFP_reporter_cassette,pBetI,SarJ,B3,BM3R1,DT83
3,L1_NONCE_PAD,L2_NONCE_PAD,pBM3R1,RiboJ53,P1,PhlF,DT5,PBadmc,RiboJ54,F2,AmeRs,DT60,pAmeR,RiboJ60,Q1,QacR,R1,PVanCC,BydvJ,A1,AmtR,DT65,PTac,RiboJ57,E1,BetI,DT86,pAmtR,SarJ,B3,BM3R1,DT83,L3_NONCE_PAD,pPhlF,RiboJ60,Q1,QacR,R1,pBetI,SarJ,B3,BM3R1,DT83,pQacR,YFP_reporter_cassette
4,L1_NONCE_PAD,L2_NONCE_PAD,pBM3R1,RiboJ53,P1,PhlF,DT5,PBadmc,RiboJ54,F2,AmeRs,DT60,pAmtR,SarJ,B3,BM3R1,DT83,PTac,RiboJ57,E1,BetI,DT86,pAmeR,RiboJ60,Q1,QacR,R1,PVanCC,BydvJ,A1,AmtR,DT65,L3_NONCE_PAD,pPhlF,RiboJ60,Q1,QacR,R1,pQacR,YFP_reporter_cassette,pBetI,SarJ,B3,BM3R1,DT83
