design_name,parts
0,Loc1_NONCE_PAD,Loc2_NONCE_PAD,pSrpR,pHlyIIR,RiboJ53,P3,PhlF,ECK120033737,pBAD,RiboJ10,S4,SrpR,ECK120029600,pPhlF,YFP_cassette,pTet,RiboJ51,H1,HlyIIR,ECK120033736,Loc3_NONCE_PAD
1,Loc1_NONCE_PAD,Loc2_NONCE_PAD,pSrpR,pHlyIIR,RiboJ53,P3,PhlF,ECK120033737,pBAD,RiboJ10,S4,SrpR,ECK120029600,pTet,RiboJ51,H1,HlyIIR,ECK120033736,Loc3_NONCE_PAD,pPhlF,YFP_cassette
2,Loc1_NONCE_PAD,Loc2_NONCE_PAD,pSrpR,pHlyIIR,RiboJ53,P3,PhlF,ECK120033737,pBAD,RiboJ10,S4,SrpR,ECK120029600,pTet,RiboJ51,H1,HlyIIR,ECK120033736,pPhlF,YFP_cassette,Loc3_NONCE_PAD
3,Loc1_NONCE_PAD,Loc2_NONCE_PAD,pSrpR,pHlyIIR,RiboJ53,P3,PhlF,ECK120033737,pPhlF,YFP_cassette,pBAD,RiboJ10,S4,SrpR,ECK120029600,pTet,RiboJ51,H1,HlyIIR,ECK120033736,Loc3_NONCE_PAD
4,Loc1_NONCE_PAD,Loc2_NONCE_PAD,pPhlF,YFP_cassette,pSrpR,pHlyIIR,RiboJ53,P3,PhlF,ECK120033737,pBAD,RiboJ10,S4,SrpR,ECK120029600,pTet,RiboJ51,H1,HlyIIR,ECK120033736,Loc3_NONCE_PAD
