design_name,parts
0,Loc1_NONCE_PAD,Loc2_NONCE_PAD,pQacR,pSrpR,RiboJ53,P3,PhlF,ECK120033737,pIcaRA,RiboJ10,S4,SrpR,ECK120029600,pTet,RiboJ57,E1,BetI,L3S3P11,pAmtR,pBetI,ElvJ,I1,IcaRA,ECK120016170,pPhlF,YFP_cassette,pBAD,RiboJ60,Q2,QacR,ECK120010818,pTac,BydvJ,A1,AmtR,L3S2P55,Loc3_NONCE_PAD
1,Loc1_NONCE_PAD,Loc2_NONCE_PAD,pQacR,pSrpR,RiboJ53,P3,PhlF,ECK120033737,pIcaRA,RiboJ10,S4,SrpR,ECK120029600,pTet,RiboJ57,E1,BetI,L3S3P11,pAmtR,pBetI,ElvJ,I1,IcaRA,ECK120016170,pBAD,RiboJ60,Q2,QacR,ECK120010818,pPhlF,YFP_cassette,pTac,BydvJ,A1,AmtR,L3S2P55,Loc3_NONCE_PAD
2,Loc1_NONCE_PAD,Loc2_NONCE_PAD,pQacR,pSrpR,RiboJ53,P3,PhlF,ECK120033737,pIcaRA,RiboJ10,S4,SrpR,ECK120029600,pTet,RiboJ57,E1,BetI,L3S3P11,pAmtR,pBetI,ElvJ,I1,IcaRA,ECK120016170,pBAD,RiboJ60,Q2,QacR,ECK120010818,pTac,BydvJ,A1,AmtR,L3S2P55,pPhlF,YFP_cassette,Loc3_NONCE_PAD
3,Loc1_NONCE_PAD,Loc2_NONCE_PAD,pQacR,pSrpR,RiboJ53,P3,PhlF,ECK120033737,pIcaRA,RiboJ10,S4,SrpR,ECK120029600,pTet,RiboJ57,E1,BetI,L3S3P11,pPhlF,YFP_cassette,pAmtR,pBetI,ElvJ,I1,IcaRA,ECK120016170,pBAD,RiboJ60,Q2,QacR,ECK120010818,pTac,BydvJ,A1,AmtR,L3S2P55,Loc3_NONCE_PAD
4,Loc1_NONCE_PAD,Loc2_NONCE_PAD,pQacR,pSrpR,RiboJ53,P3,PhlF,ECK120033737,pPhlF,YFP_cassette,pIcaRA,RiboJ10,S4,SrpR,ECK120029600,pTet,RiboJ57,E1,BetI,L3S3P11,pAmtR,pBetI,ElvJ,I1,IcaRA,ECK120016170,pBAD,RiboJ60,Q2,QacR,ECK120010818,pTac,BydvJ,A1,AmtR,L3S2P55,Loc3_NONCE_PAD
